instrument,ts,bid,ask
EUR_USD,1640000184.0,1.08206,1.08214
EUR_USD,1640000185.0,1.08205,1.08213
EUR_USD,1640000186.0,1.08206,1.08214
EUR_USD,1640000187.0,1.08208,1.08216
EUR_USD,1640000188.0,1.08207,1.08215
EUR_USD,1640000189.0,1.08208,1.08216
EUR_USD,1640000190.0,1.08211,1.08219
EUR_USD,1640000191.0,1.0821,1.08218
EUR_USD,1640000192.0,1.08213,1.08221
EUR_USD,1640000193.0,1.08215,1.08223
EUR_USD,1640000194.0,1.08215,1.08223
EUR_USD,1640000195.0,1.08219,1.08227
EUR_USD,1640000196.0,1.08219,1.08227
EUR_USD,1640000197.0,1.08223,1.08231
EUR_USD,1640000198.0,1.08223,1.08231
EUR_USD,1640000199.0,1.0822,1.08228
EUR_USD,1640000200.0,1.08223,1.08231
EUR_USD,1640000201.0,1.08217,1.08225
EUR_USD,1640000202.0,1.0822,1.08228
EUR_USD,1640000203.0,1.08218,1.08226
EUR_USD,1640000204.0,1.08225,1.08233
EUR_USD,1640000205.0,1.08223,1.08231
EUR_USD,1640000206.0,1.08223,1.08231
EUR_USD,1640000207.0,1.08224,1.08232
EUR_USD,1640000208.0,1.08223,1.08231
EUR_USD,1640000209.0,1.08222,1.0823
EUR_USD,1640000210.0,1.08222,1.0823
EUR_USD,1640000211.0,1.08223,1.08231
EUR_USD,1640000212.0,1.08225,1.08233
EUR_USD,1640000213.0,1.08232,1.0824
EUR_USD,1640000214.0,1.0823,1.08238
EUR_USD,1640000215.0,1.0823,1.08238
EUR_USD,1640000216.0,1.08233,1.08241
EUR_USD,1640000217.0,1.08241,1.08249
EUR_USD,1640000218.0,1.08248,1.08256
EUR_USD,1640000219.0,1.08247,1.08255
EUR_USD,1640000220.0,1.08246,1.08254
EUR_USD,1640000221.0,1.0825,1.08258
EUR_USD,1640000222.0,1.08252,1.0826
EUR_USD,1640000223.0,1.08251,1.08259
EUR_USD,1640000224.0,1.08254,1.08262
EUR_USD,1640000225.0,1.08254,1.08262
EUR_USD,1640000226.0,1.08254,1.08262
EUR_USD,1640000227.0,1.08255,1.08263
EUR_USD,1640000228.0,1.08261,1.08269
EUR_USD,1640000229.0,1.08257,1.08265
EUR_USD,1640000230.0,1.08261,1.08269
EUR_USD,1640000231.0,1.08256,1.08264
EUR_USD,1640000232.0,1.08258,1.08266
EUR_USD,1640000233.0,1.08253,1.08261
EUR_USD,1640000234.0,1.08257,1.08265
EUR_USD,1640000235.0,1.08258,1.08266
EUR_USD,1640000236.0,1.08255,1.08263
EUR_USD,1640000237.0,1.0826,1.08268
EUR_USD,1640000238.0,1.08261,1.08269
EUR_USD,1640000239.0,1.08263,1.08271
EUR_USD,1640000240.0,1.08262,1.0827
EUR_USD,1640000241.0,1.08255,1.08263
EUR_USD,1640000242.0,1.08253,1.08261
EUR_USD,1640000243.0,1.08261,1.08269
EUR_USD,1640000244.0,1.08263,1.08271
EUR_USD,1640000245.0,1.08268,1.08276
EUR_USD,1640000246.0,1.08274,1.08282
EUR_USD,1640000247.0,1.08274,1.08282
EUR_USD,1640000248.0,1.08276,1.08284
EUR_USD,1640000249.0,1.08279,1.08287
EUR_USD,1640000250.0,1.08279,1.08287
EUR_USD,1640000251.0,1.08278,1.08286
EUR_USD,1640000252.0,1.08278,1.08286
EUR_USD,1640000253.0,1.0828,1.08288
EUR_USD,1640000254.0,1.08283,1.08291
EUR_USD,1640000255.0,1.08287,1.08295
EUR_USD,1640000256.0,1.08284,1.08292
EUR_USD,1640000257.0,1.08284,1.08292
EUR_USD,1640000258.0,1.08284,1.08292
EUR_USD,1640000259.0,1.0829,1.08298
EUR_USD,1640000260.0,1.0829,1.08298
EUR_USD,1640000261.0,1.0829,1.08298
EUR_USD,1640000262.0,1.08289,1.08297
EUR_USD,1640000263.0,1.08289,1.08297
EUR_USD,1640000264.0,1.08288,1.08296
EUR_USD,1640000265.0,1.08289,1.08297
EUR_USD,1640000266.0,1.08288,1.08296
EUR_USD,1640000267.0,1.08286,1.08294
EUR_USD,1640000268.0,1.08288,1.08296
EUR_USD,1640000269.0,1.08292,1.083
EUR_USD,1640000270.0,1.08295,1.08303
EUR_USD,1640000271.0,1.08295,1.08303
EUR_USD,1640000272.0,1.08297,1.08305
EUR_USD,1640000273.0,1.08296,1.08304
EUR_USD,1640000274.0,1.08302,1.0831
EUR_USD,1640000275.0,1.08297,1.08305
EUR_USD,1640000276.0,1.08301,1.08309
EUR_USD,1640000277.0,1.08302,1.0831
EUR_USD,1640000278.0,1.08303,1.08311
EUR_USD,1640000279.0,1.08302,1.0831
EUR_USD,1640000280.0,1.08306,1.08314
EUR_USD,1640000281.0,1.08309,1.08317
EUR_USD,1640000282.0,1.08305,1.08313
EUR_USD,1640000283.0,1.08308,1.08316
EUR_USD,1640000284.0,1.08313,1.08321
EUR_USD,1640000285.0,1.08313,1.08321
EUR_USD,1640000286.0,1.0831,1.08318
EUR_USD,1640000287.0,1.08311,1.08319
EUR_USD,1640000288.0,1.08313,1.08321
EUR_USD,1640000289.0,1.08314,1.08322
EUR_USD,1640000290.0,1.08312,1.0832
EUR_USD,1640000291.0,1.08317,1.08325
EUR_USD,1640000292.0,1.08319,1.08327
EUR_USD,1640000293.0,1.08327,1.08335
EUR_USD,1640000294.0,1.08332,1.0834
EUR_USD,1640000295.0,1.08333,1.08341
EUR_USD,1640000296.0,1.08336,1.08344
EUR_USD,1640000297.0,1.08337,1.08345
EUR_USD,1640000298.0,1.08336,1.08344
EUR_USD,1640000299.0,1.08337,1.08345
EUR_USD,1640000300.0,1.08338,1.08346
EUR_USD,1640000301.0,1.08336,1.08344
EUR_USD,1640000302.0,1.08336,1.08344
EUR_USD,1640000303.0,1.08337,1.08345
EUR_USD,1640000304.0,1.08338,1.08346
EUR_USD,1640000305.0,1.08334,1.08342
EUR_USD,1640000306.0,1.08339,1.08347
EUR_USD,1640000307.0,1.08338,1.08346
EUR_USD,1640000308.0,1.0834,1.08348
EUR_USD,1640000309.0,1.08343,1.08351
EUR_USD,1640000310.0,1.08343,1.08351
EUR_USD,1640000311.0,1.08342,1.0835
EUR_USD,1640000312.0,1.08345,1.08353
EUR_USD,1640000313.0,1.08344,1.08352
EUR_USD,1640000314.0,1.08347,1.08355
EUR_USD,1640000315.0,1.08349,1.08357
EUR_USD,1640000316.0,1.0835,1.08358
EUR_USD,1640000317.0,1.08357,1.08365
EUR_USD,1640000318.0,1.08355,1.08363
EUR_USD,1640000319.0,1.08355,1.08363
EUR_USD,1640000320.0,1.0836,1.08368
EUR_USD,1640000321.0,1.08362,1.0837
EUR_USD,1640000322.0,1.08368,1.08376
EUR_USD,1640000323.0,1.08375,1.08383
EUR_USD,1640000324.0,1.08373,1.08381
EUR_USD,1640000325.0,1.08372,1.0838
EUR_USD,1640000326.0,1.08375,1.08383
EUR_USD,1640000327.0,1.08373,1.08381
EUR_USD,1640000328.0,1.08373,1.08381
EUR_USD,1640000329.0,1.08374,1.08382
EUR_USD,1640000330.0,1.08373,1.08381
EUR_USD,1640000331.0,1.08373,1.08381
EUR_USD,1640000332.0,1.08379,1.08387
EUR_USD,1640000333.0,1.08381,1.08389
EUR_USD,1640000334.0,1.08384,1.08392
EUR_USD,1640000335.0,1.08384,1.08392
EUR_USD,1640000336.0,1.08384,1.08392
EUR_USD,1640000337.0,1.08385,1.08393
EUR_USD,1640000338.0,1.08388,1.08396
EUR_USD,1640000339.0,1.0839,1.08398
EUR_USD,1640000340.0,1.08391,1.08399
EUR_USD,1640000341.0,1.08392,1.084
EUR_USD,1640000342.0,1.08389,1.08397
EUR_USD,1640000343.0,1.08392,1.084
EUR_USD,1640000344.0,1.08402,1.0841
EUR_USD,1640000345.0,1.08409,1.08417
EUR_USD,1640000346.0,1.08407,1.08415
EUR_USD,1640000347.0,1.084,1.08408
EUR_USD,1640000348.0,1.08399,1.08407
EUR_USD,1640000349.0,1.084,1.08408
EUR_USD,1640000350.0,1.08397,1.08405
EUR_USD,1640000351.0,1.08401,1.08409
EUR_USD,1640000352.0,1.08404,1.08412
EUR_USD,1640000353.0,1.08405,1.08413
EUR_USD,1640000354.0,1.08408,1.08416
EUR_USD,1640000355.0,1.08416,1.08424
EUR_USD,1640000356.0,1.08421,1.08429
EUR_USD,1640000357.0,1.08415,1.08423
EUR_USD,1640000358.0,1.08419,1.08427
EUR_USD,1640000359.0,1.08421,1.08429
EUR_USD,1640000360.0,1.08423,1.08431
EUR_USD,1640000361.0,1.08425,1.08433
EUR_USD,1640000362.0,1.08423,1.08431
EUR_USD,1640000363.0,1.08428,1.08436
EUR_USD,1640000364.0,1.0843,1.08438
EUR_USD,1640000365.0,1.08437,1.08445
EUR_USD,1640000366.0,1.08437,1.08445
EUR_USD,1640000367.0,1.08437,1.08445
EUR_USD,1640000368.0,1.08435,1.08443
EUR_USD,1640000369.0,1.08436,1.08444
EUR_USD,1640000370.0,1.08437,1.08445
EUR_USD,1640000371.0,1.08438,1.08446
EUR_USD,1640000372.0,1.08439,1.08447
EUR_USD,1640000373.0,1.08441,1.08449
EUR_USD,1640000374.0,1.08446,1.08454
EUR_USD,1640000375.0,1.08445,1.08453
EUR_USD,1640000376.0,1.08452,1.0846
EUR_USD,1640000377.0,1.08448,1.08456
EUR_USD,1640000378.0,1.08451,1.08459
EUR_USD,1640000379.0,1.08451,1.08459
EUR_USD,1640000380.0,1.08456,1.08464
EUR_USD,1640000381.0,1.08455,1.08463
EUR_USD,1640000382.0,1.08453,1.08461
EUR_USD,1640000383.0,1.08455,1.08463
EUR_USD,1640000384.0,1.08454,1.08462
EUR_USD,1640000385.0,1.08457,1.08465
EUR_USD,1640000386.0,1.08461,1.08469
EUR_USD,1640000387.0,1.08462,1.0847
EUR_USD,1640000388.0,1.08468,1.08476
EUR_USD,1640000389.0,1.08465,1.08473
EUR_USD,1640000390.0,1.08466,1.08474
EUR_USD,1640000391.0,1.08462,1.0847
EUR_USD,1640000392.0,1.08464,1.08472
EUR_USD,1640000393.0,1.08464,1.08472
EUR_USD,1640000394.0,1.08465,1.08473
EUR_USD,1640000395.0,1.08463,1.08471
EUR_USD,1640000396.0,1.08468,1.08476
EUR_USD,1640000397.0,1.08473,1.08481
EUR_USD,1640000398.0,1.08473,1.08481
EUR_USD,1640000399.0,1.08463,1.08471
EUR_USD,1640000400.0,1.08469,1.08477
EUR_USD,1640000401.0,1.0847,1.08478
EUR_USD,1640000402.0,1.08476,1.08484
EUR_USD,1640000403.0,1.08485,1.08493
EUR_USD,1640000404.0,1.08484,1.08492
EUR_USD,1640000405.0,1.08487,1.08495
EUR_USD,1640000406.0,1.08489,1.08497
EUR_USD,1640000407.0,1.08492,1.085
EUR_USD,1640000408.0,1.08491,1.08499
EUR_USD,1640000409.0,1.08484,1.08492
EUR_USD,1640000410.0,1.08487,1.08495
EUR_USD,1640000411.0,1.08486,1.08494
EUR_USD,1640000412.0,1.08487,1.08495
EUR_USD,1640000413.0,1.08491,1.08499
EUR_USD,1640000414.0,1.0849,1.08498
EUR_USD,1640000415.0,1.08486,1.08494
EUR_USD,1640000416.0,1.08484,1.08492
EUR_USD,1640000417.0,1.08479,1.08487
EUR_USD,1640000418.0,1.0848,1.08488
EUR_USD,1640000419.0,1.08483,1.08491
EUR_USD,1640000420.0,1.08484,1.08492
EUR_USD,1640000421.0,1.08484,1.08492
EUR_USD,1640000422.0,1.08484,1.08492
EUR_USD,1640000423.0,1.08486,1.08494
EUR_USD,1640000424.0,1.08486,1.08494
EUR_USD,1640000425.0,1.0848,1.08488
EUR_USD,1640000426.0,1.08482,1.0849
EUR_USD,1640000427.0,1.0848,1.08488
EUR_USD,1640000428.0,1.08478,1.08486
EUR_USD,1640000429.0,1.08478,1.08486
EUR_USD,1640000430.0,1.08479,1.08487
EUR_USD,1640000431.0,1.08477,1.08485
EUR_USD,1640000432.0,1.08479,1.08487
EUR_USD,1640000433.0,1.08481,1.08489
EUR_USD,1640000434.0,1.08487,1.08495
EUR_USD,1640000435.0,1.08486,1.08494
EUR_USD,1640000436.0,1.08491,1.08499
EUR_USD,1640000437.0,1.0849,1.08498
EUR_USD,1640000438.0,1.08493,1.08501
EUR_USD,1640000439.0,1.08494,1.08502
EUR_USD,1640000440.0,1.08496,1.08504
EUR_USD,1640000441.0,1.08498,1.08506
EUR_USD,1640000442.0,1.08495,1.08503
EUR_USD,1640000443.0,1.08498,1.08506
EUR_USD,1640000444.0,1.08499,1.08507
EUR_USD,1640000445.0,1.08501,1.08509
EUR_USD,1640000446.0,1.085,1.08508
EUR_USD,1640000447.0,1.08498,1.08506
EUR_USD,1640000448.0,1.085,1.08508
EUR_USD,1640000449.0,1.08498,1.08506
EUR_USD,1640000450.0,1.08495,1.08503
EUR_USD,1640000451.0,1.08496,1.08504
EUR_USD,1640000452.0,1.08497,1.08505
EUR_USD,1640000453.0,1.08509,1.08517
EUR_USD,1640000454.0,1.08511,1.08519
EUR_USD,1640000455.0,1.08513,1.08521
EUR_USD,1640000456.0,1.08518,1.08526
EUR_USD,1640000457.0,1.08517,1.08525
EUR_USD,1640000458.0,1.08519,1.08527
EUR_USD,1640000459.0,1.08517,1.08525
EUR_USD,1640000460.0,1.08516,1.08524
EUR_USD,1640000461.0,1.08515,1.08523
EUR_USD,1640000462.0,1.08521,1.08529
EUR_USD,1640000463.0,1.08523,1.08531
EUR_USD,1640000464.0,1.08522,1.0853
EUR_USD,1640000465.0,1.08522,1.0853
EUR_USD,1640000466.0,1.08521,1.08529
EUR_USD,1640000467.0,1.08526,1.08534
EUR_USD,1640000468.0,1.08522,1.0853
EUR_USD,1640000469.0,1.08526,1.08534
EUR_USD,1640000470.0,1.0853,1.08538
EUR_USD,1640000471.0,1.08529,1.08537
EUR_USD,1640000472.0,1.08531,1.08539
EUR_USD,1640000473.0,1.08527,1.08535
EUR_USD,1640000474.0,1.08529,1.08537
EUR_USD,1640000475.0,1.08532,1.0854
EUR_USD,1640000476.0,1.08534,1.08542
EUR_USD,1640000477.0,1.08533,1.08541
EUR_USD,1640000478.0,1.08535,1.08543
EUR_USD,1640000479.0,1.08537,1.08545
EUR_USD,1640000480.0,1.08532,1.0854
EUR_USD,1640000481.0,1.0853,1.08538
EUR_USD,1640000482.0,1.08535,1.08543
EUR_USD,1640000483.0,1.08536,1.08544
EUR_USD,1640000484.0,1.08536,1.08544
EUR_USD,1640000485.0,1.08534,1.08542
EUR_USD,1640000486.0,1.08538,1.08546
EUR_USD,1640000487.0,1.08542,1.0855
EUR_USD,1640000488.0,1.08543,1.08551
EUR_USD,1640000489.0,1.0855,1.08558
EUR_USD,1640000490.0,1.08548,1.08556
EUR_USD,1640000491.0,1.08545,1.08553
EUR_USD,1640000492.0,1.08549,1.08557
EUR_USD,1640000493.0,1.08547,1.08555
EUR_USD,1640000494.0,1.08549,1.08557
EUR_USD,1640000495.0,1.08548,1.08556
EUR_USD,1640000496.0,1.08547,1.08555
EUR_USD,1640000497.0,1.08546,1.08554
EUR_USD,1640000498.0,1.08544,1.08552
EUR_USD,1640000499.0,1.08545,1.08553
EUR_USD,1640000500.0,1.08546,1.08554
EUR_USD,1640000501.0,1.08551,1.08559
EUR_USD,1640000502.0,1.08554,1.08562
EUR_USD,1640000503.0,1.08555,1.08563
EUR_USD,1640000504.0,1.08553,1.08561
EUR_USD,1640000505.0,1.08552,1.0856
EUR_USD,1640000506.0,1.08553,1.08561
EUR_USD,1640000507.0,1.08555,1.08563
EUR_USD,1640000508.0,1.08554,1.08562
EUR_USD,1640000509.0,1.08556,1.08564
EUR_USD,1640000510.0,1.08561,1.08569
EUR_USD,1640000511.0,1.08557,1.08565
EUR_USD,1640000512.0,1.08555,1.08563
EUR_USD,1640000513.0,1.08557,1.08565
EUR_USD,1640000514.0,1.08554,1.08562
EUR_USD,1640000515.0,1.08558,1.08566
EUR_USD,1640000516.0,1.0856,1.08568
EUR_USD,1640000517.0,1.08564,1.08572
EUR_USD,1640000518.0,1.08569,1.08577
EUR_USD,1640000519.0,1.08568,1.08576
EUR_USD,1640000520.0,1.08572,1.0858
EUR_USD,1640000521.0,1.08572,1.0858
EUR_USD,1640000522.0,1.08573,1.08581
EUR_USD,1640000523.0,1.08576,1.08584
EUR_USD,1640000524.0,1.08578,1.08586
EUR_USD,1640000525.0,1.08583,1.08591
EUR_USD,1640000526.0,1.0858,1.08588
EUR_USD,1640000527.0,1.08585,1.08593
EUR_USD,1640000528.0,1.08586,1.08594
EUR_USD,1640000529.0,1.08584,1.08592
EUR_USD,1640000530.0,1.08589,1.08597
EUR_USD,1640000531.0,1.08588,1.08596
EUR_USD,1640000532.0,1.08592,1.086
EUR_USD,1640000533.0,1.08598,1.08606
EUR_USD,1640000534.0,1.08598,1.08606
EUR_USD,1640000535.0,1.08604,1.08612
EUR_USD,1640000536.0,1.08604,1.08612
EUR_USD,1640000537.0,1.0861,1.08618
EUR_USD,1640000538.0,1.08615,1.08623
EUR_USD,1640000539.0,1.08617,1.08625
EUR_USD,1640000540.0,1.0862,1.08628
EUR_USD,1640000541.0,1.08619,1.08627
EUR_USD,1640000542.0,1.08625,1.08633
EUR_USD,1640000543.0,1.08624,1.08632
EUR_USD,1640000544.0,1.08623,1.08631
EUR_USD,1640000545.0,1.08622,1.0863
EUR_USD,1640000546.0,1.08625,1.08633
EUR_USD,1640000547.0,1.0863,1.08638
EUR_USD,1640000548.0,1.0863,1.08638
EUR_USD,1640000549.0,1.08626,1.08634
EUR_USD,1640000550.0,1.08624,1.08632
EUR_USD,1640000551.0,1.08618,1.08626
EUR_USD,1640000552.0,1.08623,1.08631
EUR_USD,1640000553.0,1.0863,1.08638
EUR_USD,1640000554.0,1.08625,1.08633
EUR_USD,1640000555.0,1.0862,1.08628
EUR_USD,1640000556.0,1.08616,1.08624
EUR_USD,1640000557.0,1.08612,1.0862
EUR_USD,1640000558.0,1.0861,1.08618
EUR_USD,1640000559.0,1.08611,1.08619
EUR_USD,1640000560.0,1.08608,1.08616
EUR_USD,1640000561.0,1.0861,1.08618
EUR_USD,1640000562.0,1.08611,1.08619
EUR_USD,1640000563.0,1.08611,1.08619
EUR_USD,1640000564.0,1.08607,1.08615
EUR_USD,1640000565.0,1.08602,1.0861
EUR_USD,1640000566.0,1.08605,1.08613
EUR_USD,1640000567.0,1.08606,1.08614
EUR_USD,1640000568.0,1.08605,1.08613
EUR_USD,1640000569.0,1.08609,1.08617
EUR_USD,1640000570.0,1.08613,1.08621
EUR_USD,1640000571.0,1.08615,1.08623
EUR_USD,1640000572.0,1.08619,1.08627
EUR_USD,1640000573.0,1.0862,1.08628
EUR_USD,1640000574.0,1.08615,1.08623
EUR_USD,1640000575.0,1.08616,1.08624
EUR_USD,1640000576.0,1.08623,1.08631
EUR_USD,1640000577.0,1.08626,1.08634
EUR_USD,1640000578.0,1.08629,1.08637
EUR_USD,1640000579.0,1.08629,1.08637
EUR_USD,1640000580.0,1.08624,1.08632
EUR_USD,1640000581.0,1.08626,1.08634
