instrument,ts,bid,ask
EUR_USD,1640000221.0,1.13197,1.13205
EUR_USD,1640000222.0,1.13197,1.13205
EUR_USD,1640000223.0,1.13208,1.13216
EUR_USD,1640000224.0,1.13207,1.13215
EUR_USD,1640000225.0,1.13212,1.1322
EUR_USD,1640000226.0,1.13217,1.13225
EUR_USD,1640000227.0,1.13213,1.13221
EUR_USD,1640000228.0,1.13214,1.13222
EUR_USD,1640000229.0,1.13211,1.13219
EUR_USD,1640000230.0,1.13212,1.1322
EUR_USD,1640000231.0,1.13213,1.13221
EUR_USD,1640000232.0,1.13207,1.13215
EUR_USD,1640000233.0,1.1321,1.13218
EUR_USD,1640000234.0,1.13223,1.13231
EUR_USD,1640000235.0,1.13225,1.13233
EUR_USD,1640000236.0,1.13224,1.13232
EUR_USD,1640000237.0,1.13229,1.13237
EUR_USD,1640000238.0,1.13224,1.13232
EUR_USD,1640000239.0,1.13226,1.13234
EUR_USD,1640000240.0,1.1323,1.13238
EUR_USD,1640000241.0,1.13227,1.13235
EUR_USD,1640000242.0,1.13229,1.13237
EUR_USD,1640000243.0,1.13219,1.13227
EUR_USD,1640000244.0,1.13226,1.13234
EUR_USD,1640000245.0,1.13237,1.13245
EUR_USD,1640000246.0,1.13236,1.13244
EUR_USD,1640000247.0,1.13238,1.13246
EUR_USD,1640000248.0,1.1324,1.13248
EUR_USD,1640000249.0,1.13243,1.13251
EUR_USD,1640000250.0,1.13251,1.13259
EUR_USD,1640000251.0,1.13246,1.13254
EUR_USD,1640000252.0,1.13244,1.13252
EUR_USD,1640000253.0,1.13243,1.13251
EUR_USD,1640000254.0,1.13237,1.13245
EUR_USD,1640000255.0,1.13228,1.13236
EUR_USD,1640000256.0,1.13228,1.13236
EUR_USD,1640000257.0,1.13229,1.13237
EUR_USD,1640000258.0,1.13242,1.1325
EUR_USD,1640000259.0,1.1325,1.13258
EUR_USD,1640000260.0,1.13257,1.13265
EUR_USD,1640000261.0,1.13247,1.13255
EUR_USD,1640000262.0,1.13257,1.13265
EUR_USD,1640000263.0,1.13263,1.13271
EUR_USD,1640000264.0,1.13265,1.13273
EUR_USD,1640000265.0,1.13269,1.13277
EUR_USD,1640000266.0,1.13271,1.13279
EUR_USD,1640000267.0,1.13269,1.13277
EUR_USD,1640000268.0,1.1328,1.13288
EUR_USD,1640000269.0,1.13283,1.13291
EUR_USD,1640000270.0,1.13287,1.13295
EUR_USD,1640000271.0,1.13287,1.13295
EUR_USD,1640000272.0,1.1329,1.13298
EUR_USD,1640000273.0,1.13292,1.133
EUR_USD,1640000274.0,1.133,1.13308
EUR_USD,1640000275.0,1.133,1.13308
EUR_USD,1640000276.0,1.13309,1.13317
EUR_USD,1640000277.0,1.13307,1.13315
EUR_USD,1640000278.0,1.13302,1.1331
EUR_USD,1640000279.0,1.13309,1.13317
EUR_USD,1640000280.0,1.13302,1.1331
EUR_USD,1640000281.0,1.13313,1.13321
EUR_USD,1640000282.0,1.13316,1.13324
EUR_USD,1640000283.0,1.13328,1.13336
EUR_USD,1640000284.0,1.13332,1.1334
EUR_USD,1640000285.0,1.13328,1.13336
EUR_USD,1640000286.0,1.13338,1.13346
EUR_USD,1640000287.0,1.13343,1.13351
EUR_USD,1640000288.0,1.13342,1.1335
EUR_USD,1640000289.0,1.13355,1.13363
EUR_USD,1640000290.0,1.13357,1.13365
EUR_USD,1640000291.0,1.13367,1.13375
EUR_USD,1640000292.0,1.13362,1.1337
EUR_USD,1640000293.0,1.13363,1.13371
EUR_USD,1640000294.0,1.13364,1.13372
EUR_USD,1640000295.0,1.13359,1.13367
EUR_USD,1640000296.0,1.13357,1.13365
EUR_USD,1640000297.0,1.13365,1.13373
EUR_USD,1640000298.0,1.13373,1.13381
EUR_USD,1640000299.0,1.13374,1.13382
EUR_USD,1640000300.0,1.13369,1.13377
EUR_USD,1640000301.0,1.13371,1.13379
EUR_USD,1640000302.0,1.13365,1.13373
EUR_USD,1640000303.0,1.13363,1.13371
EUR_USD,1640000304.0,1.13367,1.13375
EUR_USD,1640000305.0,1.1337,1.13378
EUR_USD,1640000306.0,1.13372,1.1338
EUR_USD,1640000307.0,1.13379,1.13387
EUR_USD,1640000308.0,1.13386,1.13394
EUR_USD,1640000309.0,1.13387,1.13395
EUR_USD,1640000310.0,1.13395,1.13403
EUR_USD,1640000311.0,1.13403,1.13411
EUR_USD,1640000312.0,1.13406,1.13414
EUR_USD,1640000313.0,1.13414,1.13422
EUR_USD,1640000314.0,1.13409,1.13417
EUR_USD,1640000315.0,1.13406,1.13414
EUR_USD,1640000316.0,1.134,1.13408
EUR_USD,1640000317.0,1.134,1.13408
EUR_USD,1640000318.0,1.13405,1.13413
EUR_USD,1640000319.0,1.13405,1.13413
EUR_USD,1640000320.0,1.13412,1.1342
EUR_USD,1640000321.0,1.13417,1.13425
EUR_USD,1640000322.0,1.13423,1.13431
EUR_USD,1640000323.0,1.13427,1.13435
EUR_USD,1640000324.0,1.13428,1.13436
EUR_USD,1640000325.0,1.13432,1.1344
EUR_USD,1640000326.0,1.13439,1.13447
EUR_USD,1640000327.0,1.1344,1.13448
EUR_USD,1640000328.0,1.13452,1.1346
EUR_USD,1640000329.0,1.13454,1.13462
EUR_USD,1640000330.0,1.1345,1.13458
EUR_USD,1640000331.0,1.13451,1.13459
EUR_USD,1640000332.0,1.13458,1.13466
EUR_USD,1640000333.0,1.13456,1.13464
EUR_USD,1640000334.0,1.13449,1.13457
EUR_USD,1640000335.0,1.13456,1.13464
EUR_USD,1640000336.0,1.13451,1.13459
EUR_USD,1640000337.0,1.13448,1.13456
EUR_USD,1640000338.0,1.13447,1.13455
EUR_USD,1640000339.0,1.13443,1.13451
EUR_USD,1640000340.0,1.13446,1.13454
EUR_USD,1640000341.0,1.13454,1.13462
EUR_USD,1640000342.0,1.13458,1.13466
EUR_USD,1640000343.0,1.13455,1.13463
EUR_USD,1640000344.0,1.13459,1.13467
EUR_USD,1640000345.0,1.13458,1.13466
EUR_USD,1640000346.0,1.13464,1.13472
EUR_USD,1640000347.0,1.13467,1.13475
EUR_USD,1640000348.0,1.13464,1.13472
EUR_USD,1640000349.0,1.13453,1.13461
EUR_USD,1640000350.0,1.13447,1.13455
EUR_USD,1640000351.0,1.13448,1.13456
EUR_USD,1640000352.0,1.13448,1.13456
EUR_USD,1640000353.0,1.1346,1.13468
EUR_USD,1640000354.0,1.13463,1.13471
EUR_USD,1640000355.0,1.13468,1.13476
EUR_USD,1640000356.0,1.1347,1.13478
EUR_USD,1640000357.0,1.13463,1.13471
EUR_USD,1640000358.0,1.13463,1.13471
EUR_USD,1640000359.0,1.13465,1.13473
EUR_USD,1640000360.0,1.13469,1.13477
EUR_USD,1640000361.0,1.13461,1.13469
EUR_USD,1640000362.0,1.13452,1.1346
EUR_USD,1640000363.0,1.13457,1.13465
EUR_USD,1640000364.0,1.13458,1.13466
EUR_USD,1640000365.0,1.13465,1.13473
EUR_USD,1640000366.0,1.13467,1.13475
EUR_USD,1640000367.0,1.13461,1.13469
EUR_USD,1640000368.0,1.13472,1.1348
EUR_USD,1640000369.0,1.13479,1.13487
EUR_USD,1640000370.0,1.13477,1.13485
EUR_USD,1640000371.0,1.13473,1.13481
EUR_USD,1640000372.0,1.13468,1.13476
EUR_USD,1640000373.0,1.13477,1.13485
EUR_USD,1640000374.0,1.13479,1.13487
EUR_USD,1640000375.0,1.13481,1.13489
EUR_USD,1640000376.0,1.13479,1.13487
EUR_USD,1640000377.0,1.1348,1.13488
EUR_USD,1640000378.0,1.13476,1.13484
EUR_USD,1640000379.0,1.13473,1.13481
EUR_USD,1640000380.0,1.13476,1.13484
EUR_USD,1640000381.0,1.13481,1.13489
EUR_USD,1640000382.0,1.13482,1.1349
EUR_USD,1640000383.0,1.13482,1.1349
EUR_USD,1640000384.0,1.13483,1.13491
EUR_USD,1640000385.0,1.13489,1.13497
EUR_USD,1640000386.0,1.13496,1.13504
EUR_USD,1640000387.0,1.13493,1.13501
EUR_USD,1640000388.0,1.13492,1.135
EUR_USD,1640000389.0,1.13492,1.135
EUR_USD,1640000390.0,1.13479,1.13487
EUR_USD,1640000391.0,1.13484,1.13492
EUR_USD,1640000392.0,1.13486,1.13494
EUR_USD,1640000393.0,1.13487,1.13495
EUR_USD,1640000394.0,1.13493,1.13501
EUR_USD,1640000395.0,1.13501,1.13509
EUR_USD,1640000396.0,1.13511,1.13519
EUR_USD,1640000397.0,1.13507,1.13515
EUR_USD,1640000398.0,1.13508,1.13516
EUR_USD,1640000399.0,1.1351,1.13518
EUR_USD,1640000400.0,1.13516,1.13524
EUR_USD,1640000401.0,1.13527,1.13535
EUR_USD,1640000402.0,1.13527,1.13535
EUR_USD,1640000403.0,1.13534,1.13542
EUR_USD,1640000404.0,1.13536,1.13544
EUR_USD,1640000405.0,1.13537,1.13545
EUR_USD,1640000406.0,1.13536,1.13544
EUR_USD,1640000407.0,1.13531,1.13539
EUR_USD,1640000408.0,1.13535,1.13543
EUR_USD,1640000409.0,1.13535,1.13543
EUR_USD,1640000410.0,1.13537,1.13545
EUR_USD,1640000411.0,1.13539,1.13547
EUR_USD,1640000412.0,1.13549,1.13557
EUR_USD,1640000413.0,1.13547,1.13555
EUR_USD,1640000414.0,1.13546,1.13554
EUR_USD,1640000415.0,1.13549,1.13557
EUR_USD,1640000416.0,1.13546,1.13554
EUR_USD,1640000417.0,1.13555,1.13563
EUR_USD,1640000418.0,1.13556,1.13564
EUR_USD,1640000419.0,1.1355,1.13558
EUR_USD,1640000420.0,1.1356,1.13568
EUR_USD,1640000421.0,1.13564,1.13572
EUR_USD,1640000422.0,1.13563,1.13571
EUR_USD,1640000423.0,1.13562,1.1357
EUR_USD,1640000424.0,1.13554,1.13562
EUR_USD,1640000425.0,1.13552,1.1356
EUR_USD,1640000426.0,1.13553,1.13561
EUR_USD,1640000427.0,1.13553,1.13561
EUR_USD,1640000428.0,1.13549,1.13557
EUR_USD,1640000429.0,1.13545,1.13553
EUR_USD,1640000430.0,1.13548,1.13556
EUR_USD,1640000431.0,1.13546,1.13554
EUR_USD,1640000432.0,1.13547,1.13555
EUR_USD,1640000433.0,1.13547,1.13555
EUR_USD,1640000434.0,1.13558,1.13566
EUR_USD,1640000435.0,1.13567,1.13575
EUR_USD,1640000436.0,1.13571,1.13579
EUR_USD,1640000437.0,1.13574,1.13582
EUR_USD,1640000438.0,1.1358,1.13588
EUR_USD,1640000439.0,1.1359,1.13598
EUR_USD,1640000440.0,1.13583,1.13591
EUR_USD,1640000441.0,1.13588,1.13596
EUR_USD,1640000442.0,1.13584,1.13592
EUR_USD,1640000443.0,1.13584,1.13592
EUR_USD,1640000444.0,1.13583,1.13591
EUR_USD,1640000445.0,1.13579,1.13587
EUR_USD,1640000446.0,1.13579,1.13587
EUR_USD,1640000447.0,1.13584,1.13592
EUR_USD,1640000448.0,1.13592,1.136
EUR_USD,1640000449.0,1.13593,1.13601
EUR_USD,1640000450.0,1.13594,1.13602
EUR_USD,1640000451.0,1.13591,1.13599
EUR_USD,1640000452.0,1.1359,1.13598
EUR_USD,1640000453.0,1.13595,1.13603
EUR_USD,1640000454.0,1.13595,1.13603
EUR_USD,1640000455.0,1.13594,1.13602
EUR_USD,1640000456.0,1.13599,1.13607
EUR_USD,1640000457.0,1.13607,1.13615
EUR_USD,1640000458.0,1.13608,1.13616
EUR_USD,1640000459.0,1.13602,1.1361
EUR_USD,1640000460.0,1.136,1.13608
EUR_USD,1640000461.0,1.13597,1.13605
EUR_USD,1640000462.0,1.13588,1.13596
EUR_USD,1640000463.0,1.13594,1.13602
EUR_USD,1640000464.0,1.13587,1.13595
EUR_USD,1640000465.0,1.13587,1.13595
EUR_USD,1640000466.0,1.13599,1.13607
EUR_USD,1640000467.0,1.13604,1.13612
EUR_USD,1640000468.0,1.13608,1.13616
EUR_USD,1640000469.0,1.13602,1.1361
EUR_USD,1640000470.0,1.13606,1.13614
EUR_USD,1640000471.0,1.13612,1.1362
EUR_USD,1640000472.0,1.13624,1.13632
EUR_USD,1640000473.0,1.13618,1.13626
EUR_USD,1640000474.0,1.13616,1.13624
EUR_USD,1640000475.0,1.13617,1.13625
EUR_USD,1640000476.0,1.13624,1.13632
EUR_USD,1640000477.0,1.13625,1.13633
EUR_USD,1640000478.0,1.13641,1.13649
EUR_USD,1640000479.0,1.13641,1.13649
EUR_USD,1640000480.0,1.13637,1.13645
EUR_USD,1640000481.0,1.13643,1.13651
EUR_USD,1640000482.0,1.13644,1.13652
EUR_USD,1640000483.0,1.13657,1.13665
EUR_USD,1640000484.0,1.13654,1.13662
EUR_USD,1640000485.0,1.13654,1.13662
EUR_USD,1640000486.0,1.13662,1.1367
EUR_USD,1640000487.0,1.13659,1.13667
EUR_USD,1640000488.0,1.13657,1.13665
EUR_USD,1640000489.0,1.13652,1.1366
EUR_USD,1640000490.0,1.13648,1.13656
EUR_USD,1640000491.0,1.13647,1.13655
EUR_USD,1640000492.0,1.13643,1.13651
EUR_USD,1640000493.0,1.13637,1.13645
EUR_USD,1640000494.0,1.13641,1.13649
EUR_USD,1640000495.0,1.13644,1.13652
EUR_USD,1640000496.0,1.13645,1.13653
EUR_USD,1640000497.0,1.13645,1.13653
EUR_USD,1640000498.0,1.13656,1.13664
EUR_USD,1640000499.0,1.13667,1.13675
EUR_USD,1640000500.0,1.13664,1.13672
EUR_USD,1640000501.0,1.1367,1.13678
EUR_USD,1640000502.0,1.13677,1.13685
EUR_USD,1640000503.0,1.13678,1.13686
EUR_USD,1640000504.0,1.13672,1.1368
EUR_USD,1640000505.0,1.13676,1.13684
EUR_USD,1640000506.0,1.13665,1.13673
EUR_USD,1640000507.0,1.13654,1.13662
EUR_USD,1640000508.0,1.1364,1.13648
EUR_USD,1640000509.0,1.13652,1.1366
EUR_USD,1640000510.0,1.13655,1.13663
EUR_USD,1640000511.0,1.13656,1.13664
EUR_USD,1640000512.0,1.13658,1.13666
EUR_USD,1640000513.0,1.13662,1.1367
EUR_USD,1640000514.0,1.13664,1.13672
EUR_USD,1640000515.0,1.13658,1.13666
EUR_USD,1640000516.0,1.13666,1.13674
EUR_USD,1640000517.0,1.13661,1.13669
EUR_USD,1640000518.0,1.13664,1.13672
EUR_USD,1640000519.0,1.1366,1.13668
EUR_USD,1640000520.0,1.13662,1.1367
EUR_USD,1640000521.0,1.13664,1.13672
EUR_USD,1640000522.0,1.13668,1.13676
EUR_USD,1640000523.0,1.1367,1.13678
EUR_USD,1640000524.0,1.13666,1.13674
EUR_USD,1640000525.0,1.1367,1.13678
EUR_USD,1640000526.0,1.13678,1.13686
EUR_USD,1640000527.0,1.13672,1.1368
EUR_USD,1640000528.0,1.13668,1.13676
EUR_USD,1640000529.0,1.1367,1.13678
EUR_USD,1640000530.0,1.13671,1.13679
EUR_USD,1640000531.0,1.13675,1.13683
EUR_USD,1640000532.0,1.13681,1.13689
EUR_USD,1640000533.0,1.13685,1.13693
EUR_USD,1640000534.0,1.1369,1.13698
EUR_USD,1640000535.0,1.13689,1.13697
EUR_USD,1640000536.0,1.13685,1.13693
EUR_USD,1640000537.0,1.13692,1.137
EUR_USD,1640000538.0,1.13693,1.13701
EUR_USD,1640000539.0,1.1368,1.13688
EUR_USD,1640000540.0,1.13685,1.13693
EUR_USD,1640000541.0,1.13697,1.13705
EUR_USD,1640000542.0,1.13701,1.13709
EUR_USD,1640000543.0,1.13709,1.13717
EUR_USD,1640000544.0,1.13706,1.13714
EUR_USD,1640000545.0,1.13698,1.13706
EUR_USD,1640000546.0,1.1369,1.13698
EUR_USD,1640000547.0,1.13693,1.13701
EUR_USD,1640000548.0,1.13693,1.13701
EUR_USD,1640000549.0,1.13694,1.13702
EUR_USD,1640000550.0,1.13699,1.13707
EUR_USD,1640000551.0,1.13686,1.13694
EUR_USD,1640000552.0,1.13686,1.13694
EUR_USD,1640000553.0,1.13697,1.13705
EUR_USD,1640000554.0,1.13699,1.13707
EUR_USD,1640000555.0,1.13718,1.13726
EUR_USD,1640000556.0,1.13716,1.13724
EUR_USD,1640000557.0,1.13716,1.13724
EUR_USD,1640000558.0,1.13719,1.13727
EUR_USD,1640000559.0,1.13726,1.13734
EUR_USD,1640000560.0,1.13734,1.13742
EUR_USD,1640000561.0,1.13735,1.13743
EUR_USD,1640000562.0,1.13739,1.13747
EUR_USD,1640000563.0,1.13736,1.13744
EUR_USD,1640000564.0,1.13737,1.13745
EUR_USD,1640000565.0,1.1375,1.13758
EUR_USD,1640000566.0,1.13754,1.13762
EUR_USD,1640000567.0,1.1375,1.13758
EUR_USD,1640000568.0,1.1375,1.13758
EUR_USD,1640000569.0,1.13749,1.13757
EUR_USD,1640000570.0,1.13751,1.13759
EUR_USD,1640000571.0,1.13753,1.13761
EUR_USD,1640000572.0,1.13748,1.13756
EUR_USD,1640000573.0,1.13755,1.13763
EUR_USD,1640000574.0,1.1375,1.13758
EUR_USD,1640000575.0,1.1376,1.13768
EUR_USD,1640000576.0,1.13765,1.13773
EUR_USD,1640000577.0,1.13766,1.13774
EUR_USD,1640000578.0,1.13769,1.13777
EUR_USD,1640000579.0,1.13772,1.1378
EUR_USD,1640000580.0,1.13767,1.13775
EUR_USD,1640000581.0,1.13761,1.13769
EUR_USD,1640000582.0,1.13767,1.13775
