instrument,ts,bid,ask,mid
USD_JPY,1640000043.0,110.50554,110.51354,110.50954
USD_JPY,1640000044.0,110.54389,110.55189,110.54789
USD_JPY,1640000045.0,110.53598,110.54398,110.53998
USD_JPY,1640000046.0,110.51934,110.52734,110.52334
USD_JPY,1640000047.0,110.51144,110.51944,110.51544
USD_JPY,1640000048.0,110.52911,110.53711,110.53311
USD_JPY,1640000049.0,110.54714,110.55514,110.55114
USD_JPY,1640000050.0,110.5302,110.5382,110.5342
USD_JPY,1640000051.0,110.48379,110.49179,110.48779
USD_JPY,1640000052.0,110.48752,110.49552,110.49152
USD_JPY,1640000053.0,110.52393,110.53193,110.52793
USD_JPY,1640000054.0,110.50895,110.51695,110.51295
USD_JPY,1640000055.0,110.49331,110.50131,110.49731
USD_JPY,1640000056.0,110.49202,110.50002,110.49602
USD_JPY,1640000057.0,110.47941,110.48741,110.48341
USD_JPY,1640000058.0,110.4973,110.5053,110.5013
USD_JPY,1640000059.0,110.49549,110.50349,110.49949
USD_JPY,1640000060.0,110.49641,110.50441,110.50041
USD_JPY,1640000061.0,110.5232,110.5312,110.5272
USD_JPY,1640000062.0,110.54793,110.55593,110.55193
USD_JPY,1640000063.0,110.5501,110.5581,110.5541
USD_JPY,1640000064.0,110.55546,110.56346,110.55946
USD_JPY,1640000065.0,110.59781,110.60581,110.60181
USD_JPY,1640000066.0,110.59652,110.60452,110.60052
USD_JPY,1640000067.0,110.62172,110.62972,110.62572
USD_JPY,1640000068.0,110.63702,110.64502,110.64102
USD_JPY,1640000069.0,110.69517,110.70317,110.69917
USD_JPY,1640000070.0,110.67251,110.68051,110.67651
USD_JPY,1640000071.0,110.69377,110.70177,110.69777
USD_JPY,1640000072.0,110.73888,110.74688,110.74288
USD_JPY,1640000073.0,110.75632,110.76432,110.76032
USD_JPY,1640000074.0,110.76884,110.77684,110.77284
USD_JPY,1640000075.0,110.74383,110.75183,110.74783
USD_JPY,1640000076.0,110.79753,110.80553,110.80153
USD_JPY,1640000077.0,110.81773,110.82573,110.82173
USD_JPY,1640000078.0,110.85754,110.86554,110.86154
USD_JPY,1640000079.0,110.85179,110.85979,110.85579
USD_JPY,1640000080.0,110.80422,110.81222,110.80822
USD_JPY,1640000081.0,110.82107,110.82907,110.82507
USD_JPY,1640000082.0,110.83025,110.83825,110.83425
USD_JPY,1640000083.0,110.81045,110.81845,110.81445
USD_JPY,1640000084.0,110.82417,110.83217,110.82817
USD_JPY,1640000085.0,110.84559,110.85359,110.84959
USD_JPY,1640000086.0,110.8708,110.8788,110.8748
USD_JPY,1640000087.0,110.88911,110.89711,110.89311
USD_JPY,1640000088.0,110.91177,110.91977,110.91577
USD_JPY,1640000089.0,110.87616,110.88416,110.88016
USD_JPY,1640000090.0,110.87858,110.88658,110.88258
USD_JPY,1640000091.0,110.85171,110.85971,110.85571
USD_JPY,1640000092.0,110.8363,110.8443,110.8403
USD_JPY,1640000093.0,110.84125,110.84925,110.84525
USD_JPY,1640000094.0,110.84013,110.84813,110.84413
USD_JPY,1640000095.0,110.82331,110.83131,110.82731
USD_JPY,1640000096.0,110.7784,110.7864,110.7824
USD_JPY,1640000097.0,110.74266,110.75066,110.74666
USD_JPY,1640000098.0,110.79545,110.80345,110.79945
USD_JPY,1640000099.0,110.79903,110.80703,110.80303
USD_JPY,1640000100.0,110.78441,110.79241,110.78841
USD_JPY,1640000101.0,110.79747,110.80547,110.80147
USD_JPY,1640000102.0,110.83828,110.84628,110.84228
USD_JPY,1640000103.0,110.86696,110.87496,110.87096
USD_JPY,1640000104.0,110.88384,110.89184,110.88784
USD_JPY,1640000105.0,110.91666,110.92466,110.92066
USD_JPY,1640000106.0,110.92055,110.92855,110.92455
USD_JPY,1640000107.0,110.94671,110.95471,110.95071
USD_JPY,1640000108.0,110.95267,110.96067,110.95667
USD_JPY,1640000109.0,110.96864,110.97664,110.97264
USD_JPY,1640000110.0,111.00741,111.01541,111.01141
USD_JPY,1640000111.0,111.01723,111.02523,111.02123
USD_JPY,1640000112.0,111.01635,111.02435,111.02035
USD_JPY,1640000113.0,110.99274,111.00074,110.99674
USD_JPY,1640000114.0,110.97214,110.98014,110.97614
USD_JPY,1640000115.0,110.96951,110.97751,110.97351
USD_JPY,1640000116.0,110.99554,111.00354,110.99954
USD_JPY,1640000117.0,111.00505,111.01305,111.00905
USD_JPY,1640000118.0,111.02142,111.02942,111.02542
USD_JPY,1640000119.0,111.02784,111.03584,111.03184
USD_JPY,1640000120.0,111.01873,111.02673,111.02273
USD_JPY,1640000121.0,111.0413,111.0493,111.0453
USD_JPY,1640000122.0,111.01324,111.02124,111.01724
USD_JPY,1640000123.0,111.05201,111.06001,111.05601
USD_JPY,1640000124.0,111.054,111.062,111.058
USD_JPY,1640000125.0,111.06914,111.07714,111.07314
USD_JPY,1640000126.0,111.04766,111.05566,111.05166
USD_JPY,1640000127.0,111.07174,111.07974,111.07574
USD_JPY,1640000128.0,111.06839,111.07639,111.07239
USD_JPY,1640000129.0,111.08376,111.09176,111.08776
USD_JPY,1640000130.0,111.11778,111.12578,111.12178
USD_JPY,1640000131.0,111.11649,111.12449,111.12049
USD_JPY,1640000132.0,111.11499,111.12299,111.11899
USD_JPY,1640000133.0,111.08709,111.09509,111.09109
USD_JPY,1640000134.0,111.07738,111.08538,111.08138
USD_JPY,1640000135.0,111.06506,111.07306,111.06906
USD_JPY,1640000136.0,111.06583,111.07383,111.06983
USD_JPY,1640000137.0,111.08083,111.08883,111.08483
USD_JPY,1640000138.0,111.05176,111.05976,111.05576
USD_JPY,1640000139.0,111.08428,111.09228,111.08828
USD_JPY,1640000140.0,111.06283,111.07083,111.06683
USD_JPY,1640000141.0,111.03697,111.04497,111.04097
USD_JPY,1640000142.0,111.03534,111.04334,111.03934
USD_JPY,1640000143.0,111.08396,111.09196,111.08796
USD_JPY,1640000144.0,111.10255,111.11055,111.10655
USD_JPY,1640000145.0,111.12312,111.13112,111.12712
USD_JPY,1640000146.0,111.15404,111.16204,111.15804
USD_JPY,1640000147.0,111.17572,111.18372,111.17972
USD_JPY,1640000148.0,111.17303,111.18103,111.17703
USD_JPY,1640000149.0,111.20271,111.21071,111.20671
USD_JPY,1640000150.0,111.22428,111.23228,111.22828
USD_JPY,1640000151.0,111.25967,111.26767,111.26367
USD_JPY,1640000152.0,111.2623,111.2703,111.2663
USD_JPY,1640000153.0,111.23999,111.24799,111.24399
USD_JPY,1640000154.0,111.22659,111.23459,111.23059
USD_JPY,1640000155.0,111.19969,111.20769,111.20369
USD_JPY,1640000156.0,111.19172,111.19972,111.19572
USD_JPY,1640000157.0,111.22459,111.23259,111.22859
USD_JPY,1640000158.0,111.22183,111.22983,111.22583
USD_JPY,1640000159.0,111.236,111.244,111.24
USD_JPY,1640000160.0,111.21334,111.22134,111.21734
USD_JPY,1640000161.0,111.21029,111.21829,111.21429
USD_JPY,1640000162.0,111.17478,111.18278,111.17878
USD_JPY,1640000163.0,111.16852,111.17652,111.17252
USD_JPY,1640000164.0,111.16271,111.17071,111.16671
USD_JPY,1640000165.0,111.16279,111.17079,111.16679
USD_JPY,1640000166.0,111.1684,111.1764,111.1724
USD_JPY,1640000167.0,111.20483,111.21283,111.20883
USD_JPY,1640000168.0,111.23806,111.24606,111.24206
USD_JPY,1640000169.0,111.24228,111.25028,111.24628
USD_JPY,1640000170.0,111.24193,111.24993,111.24593
USD_JPY,1640000171.0,111.23198,111.23998,111.23598
USD_JPY,1640000172.0,111.27103,111.27903,111.27503
USD_JPY,1640000173.0,111.29435,111.30235,111.29835
USD_JPY,1640000174.0,111.3127,111.3207,111.3167
USD_JPY,1640000175.0,111.2501,111.2581,111.2541
USD_JPY,1640000176.0,111.2394,111.2474,111.2434
USD_JPY,1640000177.0,111.28581,111.29381,111.28981
USD_JPY,1640000178.0,111.26426,111.27226,111.26826
USD_JPY,1640000179.0,111.27036,111.27836,111.27436
USD_JPY,1640000180.0,111.23733,111.24533,111.24133
USD_JPY,1640000181.0,111.21575,111.22375,111.21975
USD_JPY,1640000182.0,111.25724,111.26524,111.26124
USD_JPY,1640000183.0,111.25511,111.26311,111.25911
USD_JPY,1640000184.0,111.21832,111.22632,111.22232
USD_JPY,1640000185.0,111.2,111.208,111.204
USD_JPY,1640000186.0,111.19933,111.20733,111.20333
USD_JPY,1640000187.0,111.19594,111.20394,111.19994
USD_JPY,1640000188.0,111.24154,111.24954,111.24554
USD_JPY,1640000189.0,111.24712,111.25512,111.25112
USD_JPY,1640000190.0,111.25653,111.26453,111.26053
USD_JPY,1640000191.0,111.22319,111.23119,111.22719
USD_JPY,1640000192.0,111.25342,111.26142,111.25742
USD_JPY,1640000193.0,111.24724,111.25524,111.25124
USD_JPY,1640000194.0,111.30602,111.31402,111.31002
USD_JPY,1640000195.0,111.28312,111.29112,111.28712
USD_JPY,1640000196.0,111.27639,111.28439,111.28039
USD_JPY,1640000197.0,111.32118,111.32918,111.32518
USD_JPY,1640000198.0,111.31887,111.32687,111.32287
USD_JPY,1640000199.0,111.33202,111.34002,111.33602
USD_JPY,1640000200.0,111.3308,111.3388,111.3348
USD_JPY,1640000201.0,111.31031,111.31831,111.31431
USD_JPY,1640000202.0,111.31072,111.31872,111.31472
USD_JPY,1640000203.0,111.30564,111.31364,111.30964
USD_JPY,1640000204.0,111.29574,111.30374,111.29974
USD_JPY,1640000205.0,111.29634,111.30434,111.30034
USD_JPY,1640000206.0,111.31431,111.32231,111.31831
USD_JPY,1640000207.0,111.31956,111.32756,111.32356
USD_JPY,1640000208.0,111.3535,111.3615,111.3575
USD_JPY,1640000209.0,111.35993,111.36793,111.36393
USD_JPY,1640000210.0,111.33307,111.34107,111.33707
USD_JPY,1640000211.0,111.34531,111.35331,111.34931
USD_JPY,1640000212.0,111.38447,111.39247,111.38847
USD_JPY,1640000213.0,111.40033,111.40833,111.40433
USD_JPY,1640000214.0,111.45,111.458,111.454
USD_JPY,1640000215.0,111.46572,111.47372,111.46972
USD_JPY,1640000216.0,111.43975,111.44775,111.44375
USD_JPY,1640000217.0,111.44621,111.45421,111.45021
USD_JPY,1640000218.0,111.46495,111.47295,111.46895
USD_JPY,1640000219.0,111.50141,111.50941,111.50541
USD_JPY,1640000220.0,111.53803,111.54603,111.54203
USD_JPY,1640000221.0,111.5671,111.5751,111.5711
USD_JPY,1640000222.0,111.58368,111.59168,111.58768
USD_JPY,1640000223.0,111.5796,111.5876,111.5836
USD_JPY,1640000224.0,111.5926,111.6006,111.5966
USD_JPY,1640000225.0,111.57391,111.58191,111.57791
USD_JPY,1640000226.0,111.55722,111.56522,111.56122
USD_JPY,1640000227.0,111.58257,111.59057,111.58657
USD_JPY,1640000228.0,111.55594,111.56394,111.55994
USD_JPY,1640000229.0,111.56281,111.57081,111.56681
USD_JPY,1640000230.0,111.58162,111.58962,111.58562
USD_JPY,1640000231.0,111.56651,111.57451,111.57051
USD_JPY,1640000232.0,111.58529,111.59329,111.58929
USD_JPY,1640000233.0,111.60211,111.61011,111.60611
USD_JPY,1640000234.0,111.60148,111.60948,111.60548
USD_JPY,1640000235.0,111.635,111.643,111.639
USD_JPY,1640000236.0,111.64341,111.65141,111.64741
USD_JPY,1640000237.0,111.63171,111.63971,111.63571
USD_JPY,1640000238.0,111.6105,111.6185,111.6145
USD_JPY,1640000239.0,111.63327,111.64127,111.63727
USD_JPY,1640000240.0,111.64682,111.65482,111.65082
USD_JPY,1640000241.0,111.65907,111.66707,111.66307
USD_JPY,1640000242.0,111.66611,111.67411,111.67011
USD_JPY,1640000243.0,111.63645,111.64445,111.64045
USD_JPY,1640000244.0,111.65955,111.66755,111.66355
USD_JPY,1640000245.0,111.65587,111.66387,111.65987
USD_JPY,1640000246.0,111.65468,111.66268,111.65868
USD_JPY,1640000247.0,111.66277,111.67077,111.66677
USD_JPY,1640000248.0,111.6779,111.6859,111.6819
USD_JPY,1640000249.0,111.71669,111.72469,111.72069
USD_JPY,1640000250.0,111.72037,111.72837,111.72437
USD_JPY,1640000251.0,111.72552,111.73352,111.72952
USD_JPY,1640000252.0,111.70882,111.71682,111.71282
USD_JPY,1640000253.0,111.67532,111.68332,111.67932
USD_JPY,1640000254.0,111.63901,111.64701,111.64301
USD_JPY,1640000255.0,111.6393,111.6473,111.6433
USD_JPY,1640000256.0,111.62943,111.63743,111.63343
USD_JPY,1640000257.0,111.60598,111.61398,111.60998
USD_JPY,1640000258.0,111.62321,111.63121,111.62721
USD_JPY,1640000259.0,111.62723,111.63523,111.63123
USD_JPY,1640000260.0,111.60895,111.61695,111.61295
USD_JPY,1640000261.0,111.59847,111.60647,111.60247
USD_JPY,1640000262.0,111.58165,111.58965,111.58565
USD_JPY,1640000263.0,111.59118,111.59918,111.59518
USD_JPY,1640000264.0,111.55123,111.55923,111.55523
USD_JPY,1640000265.0,111.55978,111.56778,111.56378
USD_JPY,1640000266.0,111.52177,111.52977,111.52577
USD_JPY,1640000267.0,111.55405,111.56205,111.55805
USD_JPY,1640000268.0,111.57328,111.58128,111.57728
USD_JPY,1640000269.0,111.57277,111.58077,111.57677
USD_JPY,1640000270.0,111.53883,111.54683,111.54283
USD_JPY,1640000271.0,111.539,111.547,111.543
USD_JPY,1640000272.0,111.56648,111.57448,111.57048
USD_JPY,1640000273.0,111.5316,111.5396,111.5356
USD_JPY,1640000274.0,111.51441,111.52241,111.51841
USD_JPY,1640000275.0,111.48298,111.49098,111.48698
USD_JPY,1640000276.0,111.50506,111.51306,111.50906
USD_JPY,1640000277.0,111.51993,111.52793,111.52393
USD_JPY,1640000278.0,111.51015,111.51815,111.51415
USD_JPY,1640000279.0,111.51348,111.52148,111.51748
USD_JPY,1640000280.0,111.52779,111.53579,111.53179
USD_JPY,1640000281.0,111.54193,111.54993,111.54593
USD_JPY,1640000282.0,111.54454,111.55254,111.54854
USD_JPY,1640000283.0,111.5574,111.5654,111.5614
USD_JPY,1640000284.0,111.58364,111.59164,111.58764
USD_JPY,1640000285.0,111.55189,111.55989,111.55589
USD_JPY,1640000286.0,111.55979,111.56779,111.56379
USD_JPY,1640000287.0,111.54781,111.55581,111.55181
USD_JPY,1640000288.0,111.52995,111.53795,111.53395
USD_JPY,1640000289.0,111.51198,111.51998,111.51598
USD_JPY,1640000290.0,111.49543,111.50343,111.49943
USD_JPY,1640000291.0,111.4931,111.5011,111.4971
USD_JPY,1640000292.0,111.46768,111.47568,111.47168
USD_JPY,1640000293.0,111.46973,111.47773,111.47373
USD_JPY,1640000294.0,111.47524,111.48324,111.47924
USD_JPY,1640000295.0,111.44623,111.45423,111.45023
USD_JPY,1640000296.0,111.44861,111.45661,111.45261
USD_JPY,1640000297.0,111.40846,111.41646,111.41246
USD_JPY,1640000298.0,111.4074,111.4154,111.4114
USD_JPY,1640000299.0,111.35286,111.36086,111.35686
USD_JPY,1640000300.0,111.32743,111.33543,111.33143
USD_JPY,1640000301.0,111.33662,111.34462,111.34062
USD_JPY,1640000302.0,111.34315,111.35115,111.34715
USD_JPY,1640000303.0,111.32742,111.33542,111.33142
USD_JPY,1640000304.0,111.32461,111.33261,111.32861
USD_JPY,1640000305.0,111.32873,111.33673,111.33273
USD_JPY,1640000306.0,111.33601,111.34401,111.34001
USD_JPY,1640000307.0,111.35429,111.36229,111.35829
USD_JPY,1640000308.0,111.33989,111.34789,111.34389
USD_JPY,1640000309.0,111.3527,111.3607,111.3567
USD_JPY,1640000310.0,111.32838,111.33638,111.33238
USD_JPY,1640000311.0,111.33121,111.33921,111.33521
USD_JPY,1640000312.0,111.33569,111.34369,111.33969
USD_JPY,1640000313.0,111.38114,111.38914,111.38514
USD_JPY,1640000314.0,111.38562,111.39362,111.38962
USD_JPY,1640000315.0,111.39676,111.40476,111.40076
USD_JPY,1640000316.0,111.41719,111.42519,111.42119
USD_JPY,1640000317.0,111.4304,111.4384,111.4344
USD_JPY,1640000318.0,111.44434,111.45234,111.44834
USD_JPY,1640000319.0,111.43535,111.44335,111.43935
USD_JPY,1640000320.0,111.4362,111.4442,111.4402
USD_JPY,1640000321.0,111.44873,111.45673,111.45273
USD_JPY,1640000322.0,111.45394,111.46194,111.45794
USD_JPY,1640000323.0,111.45308,111.46108,111.45708
USD_JPY,1640000324.0,111.43039,111.43839,111.43439
USD_JPY,1640000325.0,111.45178,111.45978,111.45578
USD_JPY,1640000326.0,111.45197,111.45997,111.45597
USD_JPY,1640000327.0,111.46349,111.47149,111.46749
USD_JPY,1640000328.0,111.47396,111.48196,111.47796
USD_JPY,1640000329.0,111.47314,111.48114,111.47714
USD_JPY,1640000330.0,111.5115,111.5195,111.5155
USD_JPY,1640000331.0,111.5466,111.5546,111.5506
USD_JPY,1640000332.0,111.56109,111.56909,111.56509
USD_JPY,1640000333.0,111.56288,111.57088,111.56688
USD_JPY,1640000334.0,111.52684,111.53484,111.53084
USD_JPY,1640000335.0,111.50027,111.50827,111.50427
USD_JPY,1640000336.0,111.46144,111.46944,111.46544
USD_JPY,1640000337.0,111.44952,111.45752,111.45352
USD_JPY,1640000338.0,111.48038,111.48838,111.48438
USD_JPY,1640000339.0,111.47331,111.48131,111.47731
USD_JPY,1640000340.0,111.48883,111.49683,111.49283
USD_JPY,1640000341.0,111.47702,111.48502,111.48102
USD_JPY,1640000342.0,111.53065,111.53865,111.53465
USD_JPY,1640000343.0,111.56876,111.57676,111.57276
USD_JPY,1640000344.0,111.60915,111.61715,111.61315
USD_JPY,1640000345.0,111.65178,111.65978,111.65578
USD_JPY,1640000346.0,111.66774,111.67574,111.67174
USD_JPY,1640000347.0,111.62464,111.63264,111.62864
USD_JPY,1640000348.0,111.64532,111.65332,111.64932
USD_JPY,1640000349.0,111.62332,111.63132,111.62732
USD_JPY,1640000350.0,111.63752,111.64552,111.64152
USD_JPY,1640000351.0,111.64648,111.65448,111.65048
USD_JPY,1640000352.0,111.61994,111.62794,111.62394
USD_JPY,1640000353.0,111.61623,111.62423,111.62023
USD_JPY,1640000354.0,111.64026,111.64826,111.64426
USD_JPY,1640000355.0,111.65211,111.66011,111.65611
USD_JPY,1640000356.0,111.66426,111.67226,111.66826
USD_JPY,1640000357.0,111.64893,111.65693,111.65293
USD_JPY,1640000358.0,111.6688,111.6768,111.6728
USD_JPY,1640000359.0,111.7007,111.7087,111.7047
USD_JPY,1640000360.0,111.71955,111.72755,111.72355
USD_JPY,1640000361.0,111.75378,111.76178,111.75778
USD_JPY,1640000362.0,111.73007,111.73807,111.73407
USD_JPY,1640000363.0,111.75355,111.76155,111.75755
USD_JPY,1640000364.0,111.76645,111.77445,111.77045
USD_JPY,1640000365.0,111.77703,111.78503,111.78103
USD_JPY,1640000366.0,111.80745,111.81545,111.81145
USD_JPY,1640000367.0,111.7912,111.7992,111.7952
USD_JPY,1640000368.0,111.80188,111.80988,111.80588
USD_JPY,1640000369.0,111.81425,111.82225,111.81825
USD_JPY,1640000370.0,111.80726,111.81526,111.81126
USD_JPY,1640000371.0,111.81297,111.82097,111.81697
USD_JPY,1640000372.0,111.78347,111.79147,111.78747
USD_JPY,1640000373.0,111.81527,111.82327,111.81927
USD_JPY,1640000374.0,111.83222,111.84022,111.83622
USD_JPY,1640000375.0,111.83318,111.84118,111.83718
USD_JPY,1640000376.0,111.81003,111.81803,111.81403
USD_JPY,1640000377.0,111.77811,111.78611,111.78211
USD_JPY,1640000378.0,111.78769,111.79569,111.79169
USD_JPY,1640000379.0,111.80643,111.81443,111.81043
USD_JPY,1640000380.0,111.80125,111.80925,111.80525
USD_JPY,1640000381.0,111.76367,111.77167,111.76767
USD_JPY,1640000382.0,111.77215,111.78015,111.77615
USD_JPY,1640000383.0,111.76339,111.77139,111.76739
USD_JPY,1640000384.0,111.73917,111.74717,111.74317
USD_JPY,1640000385.0,111.76396,111.77196,111.76796
USD_JPY,1640000386.0,111.77144,111.77944,111.77544
USD_JPY,1640000387.0,111.77927,111.78727,111.78327
USD_JPY,1640000388.0,111.7628,111.7708,111.7668
USD_JPY,1640000389.0,111.77847,111.78647,111.78247
USD_JPY,1640000390.0,111.80588,111.81388,111.80988
USD_JPY,1640000391.0,111.80451,111.81251,111.80851
USD_JPY,1640000392.0,111.76319,111.77119,111.76719
USD_JPY,1640000393.0,111.76307,111.77107,111.76707
USD_JPY,1640000394.0,111.78557,111.79357,111.78957
USD_JPY,1640000395.0,111.75595,111.76395,111.75995
USD_JPY,1640000396.0,111.76703,111.77503,111.77103
USD_JPY,1640000397.0,111.758,111.766,111.762
USD_JPY,1640000398.0,111.76268,111.77068,111.76668
USD_JPY,1640000399.0,111.77555,111.78355,111.77955
USD_JPY,1640000400.0,111.76828,111.77628,111.77228
USD_JPY,1640000401.0,111.78753,111.79553,111.79153
USD_JPY,1640000402.0,111.776,111.784,111.78
USD_JPY,1640000403.0,111.8001,111.8081,111.8041
USD_JPY,1640000404.0,111.78317,111.79117,111.78717
USD_JPY,1640000405.0,111.81113,111.81913,111.81513
USD_JPY,1640000406.0,111.84894,111.85694,111.85294
USD_JPY,1640000407.0,111.88251,111.89051,111.88651
USD_JPY,1640000408.0,111.89659,111.90459,111.90059
USD_JPY,1640000409.0,111.88353,111.89153,111.88753
USD_JPY,1640000410.0,111.93032,111.93832,111.93432
USD_JPY,1640000411.0,111.91296,111.92096,111.91696
USD_JPY,1640000412.0,111.93637,111.94437,111.94037
USD_JPY,1640000413.0,111.95177,111.95977,111.95577
USD_JPY,1640000414.0,111.91057,111.91857,111.91457
USD_JPY,1640000415.0,111.91665,111.92465,111.92065
USD_JPY,1640000416.0,111.91327,111.92127,111.91727
USD_JPY,1640000417.0,111.86245,111.87045,111.86645
USD_JPY,1640000418.0,111.87136,111.87936,111.87536
USD_JPY,1640000419.0,111.86258,111.87058,111.86658
USD_JPY,1640000420.0,111.87004,111.87804,111.87404
USD_JPY,1640000421.0,111.89335,111.90135,111.89735
USD_JPY,1640000422.0,111.87065,111.87865,111.87465
USD_JPY,1640000423.0,111.84283,111.85083,111.84683
USD_JPY,1640000424.0,111.83219,111.84019,111.83619
USD_JPY,1640000425.0,111.85038,111.85838,111.85438
USD_JPY,1640000426.0,111.86185,111.86985,111.86585
USD_JPY,1640000427.0,111.88388,111.89188,111.88788
USD_JPY,1640000428.0,111.91451,111.92251,111.91851
USD_JPY,1640000429.0,111.9208,111.9288,111.9248
USD_JPY,1640000430.0,111.90777,111.91577,111.91177
USD_JPY,1640000431.0,111.87615,111.88415,111.88015
USD_JPY,1640000432.0,111.87097,111.87897,111.87497
USD_JPY,1640000433.0,111.86714,111.87514,111.87114
USD_JPY,1640000434.0,111.85525,111.86325,111.85925
USD_JPY,1640000435.0,111.86488,111.87288,111.86888
USD_JPY,1640000436.0,111.87774,111.88574,111.88174
USD_JPY,1640000437.0,111.87728,111.88528,111.88128
USD_JPY,1640000438.0,111.86806,111.87606,111.87206
USD_JPY,1640000439.0,111.90413,111.91213,111.90813
USD_JPY,1640000440.0,111.91734,111.92534,111.92134
USD_JPY,1640000441.0,111.88643,111.89443,111.89043
USD_JPY,1640000442.0,111.89997,111.90797,111.90397
USD_JPY,1640000443.0,111.89348,111.90148,111.89748
USD_JPY,1640000444.0,111.85921,111.86721,111.86321
USD_JPY,1640000445.0,111.8752,111.8832,111.8792
USD_JPY,1640000446.0,111.85811,111.86611,111.86211
USD_JPY,1640000447.0,111.84068,111.84868,111.84468
USD_JPY,1640000448.0,111.83619,111.84419,111.84019
USD_JPY,1640000449.0,111.87846,111.88646,111.88246
USD_JPY,1640000450.0,111.85513,111.86313,111.85913
USD_JPY,1640000451.0,111.87784,111.88584,111.88184
USD_JPY,1640000452.0,111.90184,111.90984,111.90584
USD_JPY,1640000453.0,111.9165,111.9245,111.9205
USD_JPY,1640000454.0,111.9108,111.9188,111.9148
USD_JPY,1640000455.0,111.90126,111.90926,111.90526
USD_JPY,1640000456.0,111.92549,111.93349,111.92949
USD_JPY,1640000457.0,111.92185,111.92985,111.92585
USD_JPY,1640000458.0,111.92425,111.93225,111.92825
USD_JPY,1640000459.0,111.97495,111.98295,111.97895
USD_JPY,1640000460.0,111.97728,111.98528,111.98128
USD_JPY,1640000461.0,111.97591,111.98391,111.97991
USD_JPY,1640000462.0,111.97295,111.98095,111.97695
USD_JPY,1640000463.0,111.92541,111.93341,111.92941
USD_JPY,1640000464.0,111.90308,111.91108,111.90708
USD_JPY,1640000465.0,111.89816,111.90616,111.90216
USD_JPY,1640000466.0,111.90157,111.90957,111.90557
USD_JPY,1640000467.0,111.90004,111.90804,111.90404
USD_JPY,1640000468.0,111.88495,111.89295,111.88895
USD_JPY,1640000469.0,111.8632,111.8712,111.8672
USD_JPY,1640000470.0,111.84114,111.84914,111.84514
USD_JPY,1640000471.0,111.85404,111.86204,111.85804
USD_JPY,1640000472.0,111.84939,111.85739,111.85339
USD_JPY,1640000473.0,111.82005,111.82805,111.82405
USD_JPY,1640000474.0,111.82689,111.83489,111.83089
USD_JPY,1640000475.0,111.82548,111.83348,111.82948
USD_JPY,1640000476.0,111.8064,111.8144,111.8104
USD_JPY,1640000477.0,111.78553,111.79353,111.78953
USD_JPY,1640000478.0,111.79883,111.80683,111.80283
USD_JPY,1640000479.0,111.80748,111.81548,111.81148
USD_JPY,1640000480.0,111.81784,111.82584,111.82184
USD_JPY,1640000481.0,111.82087,111.82887,111.82487
